user_id,movie_id,watch_time,device,timestamp
U0948,M0052,30,Desktop,2025-04-09 22:22:35.980996
U0814,M0150,45,Smart TV,2025-04-20 09:27:25.879478
U0599,M0173,87,Smart TV,2025-04-05 13:30:42.459886
U0970,M0198,165,Desktop,2025-04-01 01:13:28.690513
U0550,M0078,175,Laptop,2025-04-09 13:32:21.200096
U0890,M0114,41,Tablet,2025-04-01 04:40:02.951525
U0430,M0092,44,Desktop,2025-04-09 14:22:30.622889
U0531,M0022,151,Desktop,2025-04-21 10:45:41.294018
U0929,M0010,45,Mobile,2025-04-17 21:10:15.601463
U0811,M0139,147,Smart TV,2025-03-31 23:13:57.930928
U0183,M0107,110,Smart TV,2025-04-15 13:21:32.364551
U0769,M0007,33,Desktop,2025-04-13 10:10:16.755131
U0456,M0156,121,Tablet,2025-04-30 04:51:59.550819
U0953,M0112,61,Tablet,2025-04-19 00:51:12.590319
U0916,M0045,67,Console,2025-04-23 19:19:48.607160
U0871,M0039,73,Mobile,2025-04-24 00:13:47.594420
U0278,M0159,156,Smart TV,2025-04-17 07:01:25.449973
U0097,M0194,12,Laptop,2025-04-16 06:18:59.977129
U0847,M0104,28,Console,2025-04-29 06:38:33.840358
U0156,M0137,38,Console,2025-04-30 11:46:46.343111
U0071,M0004,69,Smart TV,2025-04-27 12:37:12.710174
U0734,M0117,140,Console,2025-04-08 10:50:19.348543
U0525,M0042,177,Console,2025-04-24 11:08:46.707684
U0600,M0004,78,Desktop,2025-04-27 21:29:00.445445
U0279,M0194,66,Smart TV,2025-04-17 03:05:11.678917
U0398,M0098,53,Laptop,2025-04-05 19:57:47.867524
U0436,M0035,142,Tablet,2025-04-16 07:18:44.166702
U0326,M0096,40,Smart TV,2025-04-08 20:54:00.751840
U0282,M0018,7,Laptop,2025-04-01 18:53:25.179809
U0431,M0095,22,Console,2025-04-18 10:20:53.504186
U0726,M0079,7,Console,2025-04-04 11:34:33.610651
U0823,M0140,177,Desktop,2025-04-09 02:25:47.987811
U0359,M0152,163,Console,2025-04-25 02:53:20.728103
U0294,M0144,57,Mobile,2025-04-23 18:06:27.774479
U0158,M0020,69,Smart TV,2025-04-06 15:40:52.606154
U0100,M0177,141,Console,2025-04-26 20:08:51.682218
U0862,M0032,150,Desktop,2025-04-17 18:00:55.090122
U0144,M0183,75,Mobile,2025-04-19 20:02:43.781401
U0119,M0165,57,Console,2025-04-23 05:51:05.906773
U0856,M0053,110,Smart TV,2025-04-05 08:00:03.004946
U0144,M0060,5,Console,2025-04-29 15:33:15.945672
U0507,M0186,18,Laptop,2025-04-23 15:13:44.153681
U0842,M0112,169,Console,2025-04-05 14:24:46.643889
U0477,M0165,178,Mobile,2025-04-04 23:49:42.370114
U0917,M0113,112,Console,2025-04-27 05:32:28.753352
U0624,M0031,94,Smart TV,2025-04-04 00:09:35.054128
U0421,M0181,28,Mobile,2025-04-06 02:35:12.411251
U0974,M0110,160,Tablet,2025-04-10 00:32:44.431268
U0329,M0147,146,Mobile,2025-04-24 22:21:18.289903
U0731,M0192,40,Console,2025-04-01 23:49:19.086461
U0788,M0153,90,Tablet,2025-04-08 10:28:39.811089
U0161,M0120,74,Laptop,2025-04-19 06:27:59.578151
U0714,M0041,23,Laptop,2025-04-01 05:47:30.065640
U0834,M0126,94,Mobile,2025-04-23 02:39:08.625688
U0183,M0179,18,Tablet,2025-04-07 22:30:37.364816
U0069,M0084,156,Console,2025-04-11 06:25:51.142380
U0705,M0066,156,Tablet,2025-04-09 11:14:35.348860
U0568,M0159,72,Tablet,2025-04-16 08:44:29.150109
U0083,M0055,66,Smart TV,2025-04-24 10:53:03.156579
U0448,M0193,37,Laptop,2025-04-25 04:24:33.220999
U0835,M0166,23,Laptop,2025-04-10 05:10:00.412271
U0296,M0094,140,Tablet,2025-04-19 12:17:24.968070
U0275,M0102,173,Tablet,2025-04-09 04:50:34.546116
U0760,M0150,14,Desktop,2025-04-04 21:53:46.762067
U0503,M0051,124,Mobile,2025-04-29 08:34:16.769303
U0062,M0078,65,Tablet,2025-04-06 16:05:59.321465
U0083,M0174,136,Laptop,2025-04-29 18:06:19.602280
U0980,M0105,169,Tablet,2025-04-15 11:09:20.593376
U0552,M0172,51,Tablet,2025-04-23 22:08:06.252628
U0076,M0096,13,Desktop,2025-04-21 13:44:47.834644
U0825,M0130,159,Desktop,2025-04-25 21:43:32.483034
U0542,M0127,141,Smart TV,2025-04-14 05:49:23.173006
U0892,M0087,85,Console,2025-04-24 23:34:29.106616
U0834,M0035,56,Laptop,2025-04-11 00:28:28.455204
U0463,M0124,58,Tablet,2025-04-30 02:37:00.097856
U0482,M0114,20,Laptop,2025-04-01 13:41:48.121813
U0890,M0088,88,Laptop,2025-04-06 10:02:15.045713
U0580,M0001,48,Console,2025-04-03 20:19:50.832865
U0485,M0055,29,Desktop,2025-04-03 04:51:08.308892
U0215,M0137,36,Desktop,2025-04-20 13:55:27.064327
U0989,M0018,37,Laptop,2025-04-29 17:09:51.436393
U0027,M0115,108,Tablet,2025-04-02 23:07:34.177599
U0614,M0028,5,Mobile,2025-04-13 09:36:22.323779
U0719,M0192,163,Laptop,2025-04-07 10:40:31.250151
U0981,M0077,62,Laptop,2025-04-28 22:56:21.148881
U0573,M0077,129,Tablet,2025-04-11 22:17:57.463592
U0077,M0037,99,Tablet,2025-04-27 00:23:40.955546
U0615,M0034,154,Mobile,2025-04-11 08:13:05.790999
U0850,M0139,89,Console,2025-04-05 16:04:37.298670
U0603,M0036,147,Smart TV,2025-04-17 12:46:17.903805
U0625,M0138,49,Tablet,2025-04-04 09:15:52.707186
U0386,M0101,63,Desktop,2025-04-03 11:07:59.601573
U0513,M0035,128,Mobile,2025-04-04 09:36:43.026457
U0511,M0022,46,Desktop,2025-04-16 11:56:41.247140
U0354,M0197,69,Console,2025-04-28 10:56:44.153948
U0191,M0150,75,Tablet,2025-04-24 18:28:18.802393
U0574,M0072,39,Console,2025-04-25 08:11:31.467676
U0532,M0096,136,Console,2025-04-13 00:07:18.899592
U0162,M0064,57,Smart TV,2025-04-02 08:37:50.915373
U0043,M0036,176,Laptop,2025-03-31 17:19:06.100287
U0998,M0060,55,Smart TV,2025-04-25 16:34:14.458541
U0252,M0054,114,Console,2025-04-04 23:02:06.358291
U0660,M0042,54,Console,2025-04-19 10:29:13.982769
U0069,M0034,63,Smart TV,2025-04-05 13:30:45.043809
U0095,M0017,5,Console,2025-04-18 23:29:09.342923
U0379,M0052,129,Console,2025-04-18 16:58:25.995612
U0729,M0086,122,Desktop,2025-04-20 00:22:03.963002
U0404,M0058,72,Console,2025-04-21 09:11:20.924185
U0420,M0162,115,Mobile,2025-04-01 11:08:55.186593
U0356,M0140,35,Tablet,2025-04-01 04:37:00.231108
U0170,M0175,148,Console,2025-04-06 09:03:51.334040
U0017,M0085,10,Tablet,2025-04-06 00:48:00.181053
U0484,M0139,130,Console,2025-04-13 15:24:21.429609
U0721,M0053,47,Tablet,2025-04-13 07:53:07.801150
U0590,M0198,129,Smart TV,2025-04-10 15:41:54.912249
U0888,M0034,69,Mobile,2025-04-10 00:46:35.522995
U0033,M0200,23,Console,2025-04-13 04:35:04.710797
U0898,M0150,126,Laptop,2025-04-17 04:12:03.450427
U0733,M0139,169,Smart TV,2025-04-21 12:20:16.522243
U0450,M0146,161,Console,2025-04-30 04:58:59.828075
U0377,M0055,6,Tablet,2025-04-10 01:22:11.814187
U0637,M0016,177,Desktop,2025-04-15 22:40:22.531831
U0604,M0095,69,Laptop,2025-04-05 22:34:15.940871
U0784,M0149,109,Laptop,2025-04-24 01:10:15.286338
U0204,M0116,155,Smart TV,2025-04-29 03:26:19.907267
U0236,M0030,40,Console,2025-04-24 12:11:58.951412
U0672,M0053,176,Console,2025-04-01 14:18:05.040510
U0782,M0070,150,Mobile,2025-04-15 00:04:37.019879
U0345,M0140,168,Console,2025-04-21 13:26:34.568004
U0467,M0071,63,Laptop,2025-04-28 02:27:59.011682
U0439,M0063,106,Mobile,2025-04-27 07:22:11.604056
U0381,M0023,8,Console,2025-04-04 15:17:26.953212
U0469,M0037,177,Smart TV,2025-04-15 21:42:10.806198
U0878,M0159,165,Desktop,2025-04-03 20:34:58.021247
U0635,M0121,49,Mobile,2025-04-06 10:14:11.673834
U0366,M0064,143,Laptop,2025-04-05 17:49:41.512811
U0930,M0062,135,Console,2025-04-02 02:20:30.480250
U0158,M0175,157,Console,2025-04-20 09:28:49.445063
U0359,M0050,134,Laptop,2025-04-25 21:55:04.775931
U0443,M0047,163,Desktop,2025-04-24 10:37:02.959878
U0742,M0109,157,Mobile,2025-04-19 17:13:35.416019
U0525,M0093,88,Smart TV,2025-04-07 01:30:29.277739
U0763,M0120,143,Smart TV,2025-04-24 12:08:19.500915
U0460,M0175,71,Laptop,2025-04-10 01:28:35.576783
U0869,M0027,35,Console,2025-04-15 15:26:25.189453
U0548,M0073,135,Desktop,2025-04-06 16:37:25.302290
U0710,M0159,90,Desktop,2025-04-23 10:59:44.422989
U0155,M0089,163,Tablet,2025-04-12 08:59:41.798492
U0619,M0002,31,Console,2025-04-29 13:19:50.890718
U0521,M0038,166,Console,2025-04-18 04:00:43.748130
U0258,M0033,144,Console,2025-04-02 07:28:00.189169
U0522,M0065,144,Console,2025-04-18 21:51:18.734982
U0738,M0194,57,Desktop,2025-04-26 16:23:05.132640
U0843,M0080,150,Console,2025-04-18 04:13:46.192327
U0801,M0134,83,Smart TV,2025-04-12 09:15:50.328664
U0374,M0070,18,Tablet,2025-04-01 10:51:37.695116
U0710,M0164,49,Tablet,2025-04-22 13:13:59.387925
U0361,M0101,10,Laptop,2025-04-21 09:33:22.257008
U0425,M0100,126,Mobile,2025-04-16 01:41:17.620743
U0770,M0007,126,Mobile,2025-04-30 01:08:45.833752
U0953,M0053,31,Desktop,2025-04-29 20:27:07.267793
U0493,M0187,59,Tablet,2025-04-20 18:41:47.407395
U0988,M0106,170,Smart TV,2025-04-02 18:40:48.426198
U0907,M0162,111,Mobile,2025-04-28 05:31:46.425571
U0285,M0112,179,Desktop,2025-04-14 12:57:48.677307
U0184,M0119,101,Desktop,2025-04-19 21:54:43.869850
U0596,M0077,137,Laptop,2025-04-12 17:16:14.763646
U0439,M0114,103,Desktop,2025-04-09 06:11:38.165687
U0516,M0193,108,Smart TV,2025-04-13 04:51:20.621230
U0145,M0097,90,Tablet,2025-04-13 20:21:43.378620
U0760,M0200,85,Tablet,2025-04-24 14:09:01.302893
U0137,M0123,26,Tablet,2025-04-18 13:14:59.843827
U0712,M0163,161,Desktop,2025-04-11 18:31:52.404912
U0216,M0153,22,Desktop,2025-04-24 08:31:00.868094
U0562,M0050,84,Tablet,2025-04-30 06:17:22.425507
U0177,M0142,87,Console,2025-04-24 04:26:39.093180
U0150,M0142,96,Console,2025-03-31 06:13:35.587073
U0722,M0123,81,Laptop,2025-04-30 11:22:00.643835
U0951,M0068,19,Laptop,2025-04-06 22:59:00.777061
U0617,M0099,162,Smart TV,2025-04-26 12:24:51.423208
U0654,M0081,33,Mobile,2025-04-18 21:18:55.663677
U0953,M0114,96,Laptop,2025-04-05 01:27:07.025437
U0443,M0011,162,Laptop,2025-04-20 00:39:45.307782
U0556,M0128,35,Console,2025-04-21 02:53:02.355061
U0648,M0110,114,Smart TV,2025-04-01 03:50:39.728150
U0217,M0089,74,Console,2025-04-12 12:00:33.388921
U0908,M0167,82,Desktop,2025-04-18 19:33:06.365412
U0691,M0170,117,Console,2025-04-12 17:44:30.064156
U0293,M0081,94,Desktop,2025-04-27 12:40:25.425088
U0792,M0163,66,Smart TV,2025-04-14 08:57:26.136407
U0492,M0018,90,Console,2025-04-08 00:29:34.403500
U0395,M0167,95,Mobile,2025-04-15 02:36:37.200035
U0707,M0152,98,Tablet,2025-04-05 17:09:19.392334
U0337,M0016,48,Mobile,2025-04-22 04:58:10.492762
U0579,M0057,25,Desktop,2025-04-24 18:58:45.009712
U0576,M0148,64,Laptop,2025-04-14 22:51:03.002601
U0544,M0198,172,Console,2025-04-16 17:25:47.405354
U0795,M0084,35,Tablet,2025-03-31 06:22:58.667758
U0262,M0142,66,Tablet,2025-04-23 10:01:45.766967
U0557,M0020,16,Laptop,2025-04-24 02:41:21.576158
U0989,M0152,9,Desktop,2025-04-07 11:24:35.354377
U0737,M0040,49,Laptop,2025-04-16 21:18:34.996995
U0966,M0136,142,Console,2025-04-22 19:05:57.203498
U0208,M0126,93,Laptop,2025-04-26 00:36:55.581938
U0382,M0153,120,Desktop,2025-04-24 03:25:09.475871
U0453,M0053,158,Laptop,2025-04-19 11:24:32.431534
U0446,M0075,76,Smart TV,2025-04-25 03:57:58.383657
U0760,M0091,97,Smart TV,2025-04-05 11:59:35.189655
U0662,M0163,85,Laptop,2025-04-06 20:22:30.780495
U0411,M0086,29,Desktop,2025-04-04 16:53:18.402431
U0178,M0147,5,Console,2025-04-06 12:06:41.058908
U0903,M0082,127,Tablet,2025-04-14 15:34:05.727520
U0895,M0101,85,Tablet,2025-04-16 09:58:41.962905
U0180,M0146,45,Laptop,2025-04-08 05:16:37.533974
U0004,M0040,87,Laptop,2025-04-09 04:51:04.883441
U0885,M0068,69,Tablet,2025-04-06 10:25:14.902351
U0736,M0140,49,Console,2025-04-05 14:24:29.701738
U0408,M0015,65,Desktop,2025-04-19 22:19:57.318109
U0476,M0085,162,Laptop,2025-04-30 13:52:04.882559
U0136,M0033,35,Tablet,2025-04-16 17:21:38.994254
U0569,M0114,174,Laptop,2025-04-19 04:53:14.270451
U0100,M0086,114,Laptop,2025-04-04 16:57:13.843256
U0926,M0034,116,Smart TV,2025-04-13 16:15:32.070719
U0788,M0040,138,Desktop,2025-04-22 08:28:46.657750
U0122,M0029,7,Laptop,2025-04-29 04:18:27.871332
U0562,M0054,160,Desktop,2025-04-17 14:21:58.839284
U0130,M0155,114,Mobile,2025-04-22 10:36:15.848737
U0354,M0094,49,Mobile,2025-04-11 08:37:08.262112
U0353,M0137,93,Tablet,2025-04-06 00:11:14.686361
U0382,M0049,108,Smart TV,2025-04-27 05:14:30.128007
U0400,M0108,155,Desktop,2025-04-14 23:30:33.388719
U0403,M0004,57,Smart TV,2025-04-29 17:51:06.869730
U0199,M0010,33,Laptop,2025-04-20 21:51:56.850774
U0045,M0013,93,Tablet,2025-04-03 21:12:46.929374
U0063,M0097,158,Mobile,2025-04-27 19:02:01.644115
U0044,M0199,38,Desktop,2025-04-18 10:17:20.534888
U0298,M0106,9,Mobile,2025-04-01 17:28:34.404644
U0505,M0123,179,Mobile,2025-04-13 23:12:16.367717
U0092,M0106,97,Smart TV,2025-04-13 11:41:38.582948
U0192,M0018,166,Mobile,2025-04-17 10:46:38.627810
U0072,M0187,57,Desktop,2025-04-12 20:16:06.577640
U0371,M0097,55,Desktop,2025-04-09 19:03:11.478323
U0462,M0113,162,Mobile,2025-04-17 02:39:22.814785
U0180,M0071,107,Desktop,2025-04-18 14:03:05.528667
U0607,M0130,36,Smart TV,2025-04-09 01:05:22.040975
U0266,M0149,164,Mobile,2025-04-03 18:33:55.616295
U0123,M0162,124,Mobile,2025-04-12 07:53:27.611502
U0638,M0090,44,Tablet,2025-04-05 04:37:59.553524
U0205,M0034,131,Desktop,2025-04-26 11:03:40.481375
U0921,M0162,122,Tablet,2025-04-21 05:43:47.990122
U0756,M0196,76,Laptop,2025-04-05 03:11:17.676950
U0330,M0197,105,Smart TV,2025-04-23 01:57:28.448457
U0138,M0142,41,Desktop,2025-04-04 23:47:00.983517
U0924,M0112,166,Desktop,2025-04-07 08:13:55.310779
U0679,M0149,65,Tablet,2025-04-19 13:25:13.214516
U0081,M0115,153,Smart TV,2025-04-27 07:50:15.453303
U0623,M0041,17,Mobile,2025-04-05 09:14:41.782225
U0876,M0083,27,Mobile,2025-04-06 23:23:56.327852
U0790,M0003,52,Smart TV,2025-04-25 10:29:51.755665
U0176,M0194,143,Console,2025-04-05 05:01:39.703975
U0296,M0001,31,Tablet,2025-04-06 04:09:50.700731
U0560,M0186,134,Console,2025-04-25 20:45:38.755676
U0451,M0077,165,Smart TV,2025-04-04 16:19:38.673575
U0035,M0130,123,Desktop,2025-04-12 03:02:17.073888
U0884,M0167,57,Mobile,2025-04-19 19:01:59.289612
U0296,M0155,51,Tablet,2025-04-29 06:45:09.983047
U0342,M0102,8,Tablet,2025-04-11 19:32:57.166884
U0660,M0108,147,Tablet,2025-04-22 13:07:42.453736
U0241,M0105,47,Mobile,2025-04-30 07:09:02.342528
U0594,M0028,86,Tablet,2025-04-11 01:55:00.442448
U0507,M0172,84,Desktop,2025-04-24 23:14:20.032239
U0130,M0181,107,Laptop,2025-04-30 01:06:42.396446
U0147,M0181,111,Smart TV,2025-04-27 18:51:35.881901
U0998,M0197,76,Smart TV,2025-04-14 04:27:17.128740
U0063,M0142,173,Mobile,2025-04-06 18:40:33.024293
U0496,M0109,135,Desktop,2025-04-24 10:12:03.960649
U0081,M0045,59,Smart TV,2025-04-27 02:42:16.690062
U0003,M0075,45,Tablet,2025-04-01 12:18:46.824834
U0416,M0088,10,Desktop,2025-04-24 10:03:29.639968
U0406,M0070,134,Laptop,2025-04-26 22:23:07.568180
U0650,M0084,149,Console,2025-04-12 19:08:30.442803
U0522,M0165,55,Console,2025-04-25 06:16:07.407639
U0558,M0070,38,Tablet,2025-04-27 12:44:20.201942
U0297,M0038,114,Smart TV,2025-04-16 14:35:49.596590
U0297,M0136,162,Laptop,2025-04-12 02:37:53.855198
U0704,M0143,168,Console,2025-04-12 10:23:50.468725
U0038,M0028,84,Console,2025-04-08 23:02:10.190491
U0815,M0126,157,Desktop,2025-04-07 04:52:53.605200
U0388,M0034,121,Smart TV,2025-04-10 00:48:03.964140
U0802,M0187,129,Desktop,2025-04-06 17:35:41.697403
U0111,M0007,160,Desktop,2025-04-22 19:53:14.322985
U0647,M0116,92,Desktop,2025-04-18 19:05:42.060573
U0877,M0101,59,Tablet,2025-04-05 05:55:50.778378
U0541,M0004,154,Smart TV,2025-03-31 18:57:25.951629
U0441,M0102,156,Mobile,2025-04-15 08:58:30.949883
U0818,M0045,108,Console,2025-04-20 11:01:04.944087
U0114,M0027,77,Tablet,2025-04-17 02:12:58.638031
U0571,M0194,39,Desktop,2025-04-01 19:10:09.792721
U0092,M0060,176,Mobile,2025-04-08 00:40:47.857678
U0602,M0017,179,Smart TV,2025-04-13 12:50:32.375430
U0014,M0175,61,Console,2025-04-21 19:29:40.496283
U0794,M0126,55,Laptop,2025-04-18 12:30:19.361046
U0005,M0029,87,Tablet,2025-04-02 13:18:36.729668
U0172,M0008,144,Laptop,2025-04-06 19:55:45.868464
U0474,M0167,120,Mobile,2025-04-18 16:18:48.676812
U0606,M0167,177,Console,2025-04-28 01:17:47.478187
U0171,M0006,55,Mobile,2025-04-15 23:12:34.983196
U0218,M0067,18,Tablet,2025-04-17 13:22:31.059241
U0633,M0055,175,Tablet,2025-04-21 20:13:57.438936
U0165,M0137,104,Desktop,2025-04-26 13:39:47.866375
U0448,M0093,63,Mobile,2025-04-11 12:17:40.192204
U0125,M0198,74,Desktop,2025-04-10 13:34:45.666634
U0452,M0061,80,Console,2025-04-20 08:04:56.150889
U0868,M0197,125,Mobile,2025-04-14 17:31:47.136669
U0690,M0008,9,Console,2025-04-25 18:07:38.288677
U0398,M0171,8,Laptop,2025-04-24 06:10:09.480694
U0151,M0112,27,Laptop,2025-04-04 07:24:41.954435
U0108,M0029,107,Smart TV,2025-04-19 22:08:08.678508
U0163,M0128,135,Desktop,2025-04-07 07:06:29.963014
U0391,M0164,19,Console,2025-04-01 08:27:39.858921
U0520,M0042,167,Tablet,2025-04-22 00:57:50.993359
U0531,M0037,135,Laptop,2025-04-14 06:11:06.241806
U0185,M0076,161,Smart TV,2025-04-05 05:29:26.978980
U0071,M0059,31,Mobile,2025-04-30 08:03:23.153311
U0591,M0191,163,Smart TV,2025-04-08 12:16:58.898382
U0626,M0141,58,Console,2025-04-12 23:04:00.285078
U0327,M0071,174,Desktop,2025-04-14 15:20:32.676336
U0099,M0063,114,Console,2025-04-03 15:16:58.634705
U0550,M0047,24,Mobile,2025-04-27 17:06:10.843119
U0842,M0097,90,Mobile,2025-04-11 01:50:35.171519
U0901,M0147,119,Smart TV,2025-04-26 21:21:16.995897
U0275,M0117,49,Desktop,2025-04-09 05:00:20.155257
U0913,M0100,42,Smart TV,2025-04-10 19:02:51.278558
U0193,M0143,31,Mobile,2025-04-16 19:46:47.681494
U0846,M0066,74,Laptop,2025-04-21 14:54:53.140801
U0654,M0143,127,Smart TV,2025-04-15 15:15:01.420235
U0031,M0007,178,Tablet,2025-04-05 17:20:11.280829
U0928,M0056,37,Tablet,2025-04-30 11:50:41.468030
U0529,M0073,147,Tablet,2025-04-13 13:38:49.229022
U0456,M0112,19,Smart TV,2025-04-16 18:04:23.807976
U0375,M0167,107,Laptop,2025-04-04 22:51:23.841849
U0934,M0115,105,Mobile,2025-04-03 06:07:54.025316
U0657,M0002,70,Console,2025-04-25 03:17:14.955217
U0510,M0031,48,Desktop,2025-04-20 11:49:54.549922
U0640,M0005,167,Desktop,2025-04-28 15:04:33.768784
U0291,M0199,147,Smart TV,2025-04-23 11:08:15.292441
U0259,M0181,76,Smart TV,2025-04-02 21:55:07.421854
U0510,M0062,145,Console,2025-04-28 03:39:21.189590
U0242,M0161,61,Tablet,2025-04-29 21:58:33.153389
U0192,M0072,147,Desktop,2025-04-23 11:24:52.915160
U0311,M0174,10,Tablet,2025-04-05 05:47:32.869038
U0723,M0150,14,Tablet,2025-04-23 17:38:39.864217
U0928,M0026,100,Console,2025-04-27 16:09:06.142374
U0741,M0127,81,Desktop,2025-04-04 20:34:26.334200
U0977,M0157,81,Console,2025-04-18 15:04:31.819203
U0796,M0122,123,Console,2025-04-07 09:44:00.195213
U0102,M0015,8,Smart TV,2025-04-15 18:58:05.509290
U0205,M0121,124,Laptop,2025-04-09 07:04:32.087543
U0507,M0198,116,Mobile,2025-04-21 17:28:35.884983
U0431,M0034,148,Mobile,2025-04-11 13:57:43.801675
U0201,M0055,135,Tablet,2025-04-27 20:47:27.793521
U0875,M0187,133,Laptop,2025-04-21 06:09:17.527621
U0508,M0008,37,Console,2025-04-18 06:05:00.944315
U0812,M0029,98,Mobile,2025-04-28 00:52:31.255315
U0619,M0149,66,Desktop,2025-04-11 00:24:05.878402
U0038,M0025,105,Laptop,2025-03-31 20:55:26.468947
U0751,M0010,63,Laptop,2025-04-30 02:27:55.682170
U0950,M0080,142,Tablet,2025-04-03 03:53:58.471490
U0186,M0137,34,Laptop,2025-04-01 16:13:24.591248
U0125,M0133,179,Tablet,2025-04-23 19:53:02.730239
U0763,M0182,90,Mobile,2025-04-29 00:37:23.259620
U0246,M0140,23,Laptop,2025-04-28 22:54:31.508483
U0711,M0188,101,Desktop,2025-04-14 03:53:20.876869
U0333,M0084,85,Desktop,2025-04-13 15:06:08.736471
U0999,M0018,31,Tablet,2025-04-16 01:49:18.387611
U0900,M0154,151,Tablet,2025-04-03 12:34:58.603983
U0407,M0039,144,Desktop,2025-04-08 04:35:22.195635
U0009,M0017,100,Console,2025-04-08 05:20:12.550793
U0162,M0062,106,Laptop,2025-04-17 19:36:06.303349
U0641,M0052,105,Tablet,2025-04-15 22:16:18.353400
U0337,M0174,63,Console,2025-04-06 21:05:19.233174
U0691,M0197,32,Tablet,2025-04-24 12:36:14.049476
U0428,M0004,39,Desktop,2025-04-26 13:15:25.945807
U0114,M0023,111,Laptop,2025-04-11 04:48:19.973511
U0246,M0029,46,Console,2025-04-28 20:59:31.889181
U0980,M0167,92,Smart TV,2025-04-27 10:32:13.399081
U0254,M0050,15,Tablet,2025-04-25 23:24:28.061938
U0287,M0133,73,Mobile,2025-04-23 03:52:15.671924
U0879,M0178,11,Mobile,2025-04-11 08:36:13.943678
U0201,M0048,135,Console,2025-04-10 06:08:10.981454
U0758,M0196,20,Smart TV,2025-03-31 10:52:05.861378
U0852,M0069,7,Console,2025-04-05 22:53:27.760490
U0466,M0182,150,Console,2025-04-07 15:53:32.575434
U0123,M0056,170,Console,2025-04-06 03:50:09.647249
U0991,M0026,53,Mobile,2025-04-27 07:25:16.808699
U0461,M0080,38,Tablet,2025-04-02 04:46:14.866817
U0046,M0104,127,Tablet,2025-04-22 15:48:38.234029
U0217,M0028,78,Desktop,2025-04-03 11:47:37.979379
U0691,M0094,11,Desktop,2025-04-17 23:36:49.170587
U0412,M0028,147,Console,2025-04-22 04:02:17.065420
U0779,M0079,54,Tablet,2025-04-25 14:25:16.123476
U0750,M0060,5,Mobile,2025-04-16 07:01:48.400463
U0320,M0080,170,Console,2025-04-20 06:27:30.161018
U0579,M0162,133,Laptop,2025-04-09 13:54:57.636373
U0050,M0010,163,Mobile,2025-04-01 10:41:16.776237
U0496,M0050,69,Tablet,2025-04-28 05:24:56.661089
U0737,M0075,102,Laptop,2025-04-14 13:16:30.826259
U0712,M0046,101,Tablet,2025-04-07 03:29:02.772923
U0199,M0067,107,Laptop,2025-04-20 13:47:21.995742
U0450,M0067,63,Mobile,2025-04-17 04:05:21.106301
U0542,M0108,138,Mobile,2025-04-17 01:59:14.492882
U0970,M0117,89,Laptop,2025-04-15 20:10:34.110910
U0248,M0114,115,Laptop,2025-04-03 05:13:18.611366
U0763,M0197,67,Laptop,2025-04-19 01:54:07.985715
U0268,M0094,137,Desktop,2025-04-10 02:43:11.565619
U0504,M0107,125,Tablet,2025-04-14 15:17:06.556276
U0320,M0149,168,Smart TV,2025-04-20 19:47:55.987884
U0091,M0039,170,Desktop,2025-04-05 04:51:48.990385
U0553,M0065,66,Tablet,2025-04-19 12:31:21.095122
U0663,M0144,104,Mobile,2025-04-05 07:24:29.741728
U0803,M0077,163,Console,2025-04-07 19:13:04.459506
U0568,M0127,25,Console,2025-04-22 10:47:19.085375
U0788,M0055,47,Tablet,2025-04-02 16:00:19.420323
U0755,M0074,163,Mobile,2025-04-13 08:24:45.296350
U0368,M0009,105,Laptop,2025-04-16 13:30:29.064213
U0060,M0114,52,Console,2025-04-02 10:06:35.140398
U0022,M0010,33,Console,2025-04-17 23:59:05.992418
U0742,M0157,47,Desktop,2025-04-03 22:00:01.842649
U0893,M0090,9,Desktop,2025-04-02 01:21:54.948910
U0359,M0106,34,Laptop,2025-04-27 22:56:00.013396
U0787,M0102,168,Smart TV,2025-04-01 15:59:25.177925
U0370,M0089,67,Tablet,2025-04-02 10:31:25.480467
U0226,M0132,39,Desktop,2025-04-03 22:18:25.975222
U0697,M0016,38,Mobile,2025-04-05 14:48:42.558690
U0128,M0010,128,Smart TV,2025-04-11 05:25:40.959808
U0908,M0164,87,Smart TV,2025-04-18 11:41:00.680279
U0088,M0189,128,Mobile,2025-04-25 04:21:12.611736
U0417,M0197,135,Desktop,2025-04-14 18:17:16.629744
U0425,M0152,151,Smart TV,2025-04-05 21:26:20.625961
U0135,M0008,118,Desktop,2025-04-29 21:02:05.767752
U0497,M0072,81,Smart TV,2025-04-02 00:15:02.176205
U0733,M0154,178,Desktop,2025-04-30 15:01:53.582345
U0041,M0077,131,Laptop,2025-04-04 01:16:46.337125
U0457,M0022,177,Console,2025-04-17 11:58:39.124438
U0300,M0082,106,Desktop,2025-04-26 08:25:06.242321
U0472,M0091,125,Tablet,2025-04-04 13:21:15.266653
